,,Sample 2,,Sample 3,
Variable,Category,n,%,n,%
Branch,Army,108,47%,61,42%
,Navy,56,25%,31,21%
,Air Force,38,17%,33,23%
,Marines,20,9%,12,8%
,Multiple,4,2%,6,4%
,Public Health Service,2,1%,1,1%
,Coast Guard,NA,NA,1,1%
Highest Paygrade,E-1 to E-3,31,14%,23,16%
,E-4 to E-6,145,64%,86,59%
,E-7 to E-9,25,11%,18,12%
,W-1 to CW-5,3,1%,2,1%
,O-1 to O-3,15,7%,8,6%
,O-4 to O-6,9,4%,8,6%
Initial Service Era,Cold War (Post-Vietnam),63,28%,32,22%
,Cold War (Pre-Vietnam),15,7%,NA,NA
,Korea,1,0%,NA,NA
,Persian Gulf,33,14%,42,29%
,Post 9-11,41,18%,66,46%
,Vietnam,75,33%,5,3%
Military Experiences,Combat Depoloyment,68,30%,42,29%
,Non-combat Deployment,113,50%,78,54%
,Peacekeeping or Humanitarian Deployment,35,15%,30,21%
,Combat Support,54,24%,45,31%
,Any of the above,158,69%,109,75%
,None of the above,70,31%,36,25%
Years of Service,0 to 4,89,39%,35,24%
,5 to 9,84,37%,64,44%
,10 to 14,16,7%,17,12%
,15 to 20,3,1%,4,3%
,20 or more,36,16%,25,17%
Years since Separation,0 to 9,26,11%,54,37%
,10 to 19,36,16%,39,27%
,20 to 29,38,17%,24,17%
,30 to 39,48,21%,19,13%
,40 to 50,34,15%,8,6%
,50 or more,46,20%,1,1%