Parameter,ESS,ESS_tail,sample,model,prior,controls
b_branch_coast_guard,10982,10796,Sample 3,MIOS,Weakly Informative,Controls
b_branch_marines,15341,10936,Sample 3,MIOS,Weakly Informative,Controls
b_branch_navy,12923,12245,Sample 3,MIOS,Weakly Informative,Controls
b_branch_public_health,12557,10312,Sample 3,MIOS,Weakly Informative,Controls
b_Intercept,15207,10769,Sample 3,MIOS,Improper,Controls
b_pcl_total,11294,10405,Sample 3,MIOS,Improper,Controls
b_mios_total,12391,11656,Sample 3,MIOS,Improper,Controls
b_military_exp_combat,12955,10843,Sample 3,MIOS,Improper,Controls
b_military_exp_noncombat,11539,10998,Sample 3,MIOS,Improper,Controls
b_military_exp_support,14128,11513,Sample 3,MIOS,Improper,Controls
b_military_exp_peacekeeping,14616,11560,Sample 3,MIOS,Improper,Controls
b_gender_female,13842,10998,Sample 3,MIOS,Improper,Controls
b_gender_nonbinary,15870,10775,Sample 3,MIOS,Improper,Controls
b_foreign_born,14381,9985,Sample 3,MIOS,Improper,Controls
b_race_asian,12783,10938,Sample 3,MIOS,Improper,Controls
b_race_black,15386,11288,Sample 3,MIOS,Improper,Controls
b_race_latino,16340,11351,Sample 3,MIOS,Improper,Controls
b_race_native,11110,10833,Sample 3,MIOS,Improper,Controls
b_race_pacific,11383,11107,Sample 3,MIOS,Improper,Controls
b_race_other,14311,9556,Sample 3,MIOS,Improper,Controls
b_rank_e1_e3,12369,11598,Sample 3,MIOS,Improper,Controls
b_rank_e7_e9,15083,11391,Sample 3,MIOS,Improper,Controls
b_rank_w1_cw5,15060,10156,Sample 3,MIOS,Improper,Controls
b_rank_o1_o3,11492,10129,Sample 3,MIOS,Improper,Controls
b_rank_o4_o6,13482,10650,Sample 3,MIOS,Improper,Controls
b_service_era_cold_war,15361,12030,Sample 3,MIOS,Improper,Controls
b_service_era_vietnam,14048,11956,Sample 3,MIOS,Improper,Controls
b_service_era_persian_gulf,17010,11083,Sample 3,MIOS,Improper,Controls
b_branch_air_force,14707,12378,Sample 3,MIOS,Improper,Controls
b_branch_coast_guard,10982,10796,Sample 3,MIOS,Improper,Controls
b_branch_marines,15341,10936,Sample 3,MIOS,Improper,Controls
b_branch_navy,12923,12245,Sample 3,MIOS,Improper,Controls
b_branch_public_health,12557,10312,Sample 3,MIOS,Improper,Controls
b_Intercept,15207,10769,Sample 3,MIOS,Vague,Controls
b_pcl_total,11294,10405,Sample 3,MIOS,Vague,Controls
b_mios_total,12391,11656,Sample 3,MIOS,Vague,Controls
b_military_exp_combat,12955,10843,Sample 3,MIOS,Vague,Controls
b_military_exp_noncombat,11539,10998,Sample 3,MIOS,Vague,Controls
b_military_exp_support,14128,11513,Sample 3,MIOS,Vague,Controls
b_military_exp_peacekeeping,14616,11560,Sample 3,MIOS,Vague,Controls
b_gender_female,13842,10998,Sample 3,MIOS,Vague,Controls
b_gender_nonbinary,15870,10775,Sample 3,MIOS,Vague,Controls
b_foreign_born,14381,9985,Sample 3,MIOS,Vague,Controls
b_race_asian,12783,10938,Sample 3,MIOS,Vague,Controls
b_race_black,15386,11288,Sample 3,MIOS,Vague,Controls
b_race_latino,16340,11351,Sample 3,MIOS,Vague,Controls
b_race_native,11110,10833,Sample 3,MIOS,Vague,Controls
b_race_pacific,11383,11107,Sample 3,MIOS,Vague,Controls
b_race_other,14311,9556,Sample 3,MIOS,Vague,Controls
b_rank_e1_e3,12369,11598,Sample 3,MIOS,Vague,Controls
b_rank_e7_e9,15083,11391,Sample 3,MIOS,Vague,Controls
b_rank_w1_cw5,15060,10156,Sample 3,MIOS,Vague,Controls
b_rank_o1_o3,11492,10129,Sample 3,MIOS,Vague,Controls
b_rank_o4_o6,13482,10650,Sample 3,MIOS,Vague,Controls
b_service_era_cold_war,15361,12030,Sample 3,MIOS,Vague,Controls
b_service_era_vietnam,14048,11956,Sample 3,MIOS,Vague,Controls
b_service_era_persian_gulf,17010,11083,Sample 3,MIOS,Vague,Controls
b_branch_air_force,14707,12378,Sample 3,MIOS,Vague,Controls
b_branch_coast_guard,10982,10796,Sample 3,MIOS,Vague,Controls
b_branch_marines,15341,10936,Sample 3,MIOS,Vague,Controls
b_branch_navy,12923,12245,Sample 3,MIOS,Vague,Controls
b_branch_public_health,12557,10312,Sample 3,MIOS,Vague,Controls
b_Intercept,15207,10769,Sample 3,PCL,Weakly Informative,Controls
b_pcl_total,11294,10405,Sample 3,PCL,Weakly Informative,Controls
b_mios_total,12391,11656,Sample 3,PCL,Weakly Informative,Controls
b_military_exp_combat,12955,10843,Sample 3,PCL,Weakly Informative,Controls
b_military_exp_noncombat,11539,10998,Sample 3,PCL,Weakly Informative,Controls
b_military_exp_support,14128,11513,Sample 3,PCL,Weakly Informative,Controls
b_military_exp_peacekeeping,14616,11560,Sample 3,PCL,Weakly Informative,Controls
b_gender_female,13842,10998,Sample 3,PCL,Weakly Informative,Controls
b_gender_nonbinary,15870,10775,Sample 3,PCL,Weakly Informative,Controls
b_foreign_born,14381,9985,Sample 3,PCL,Weakly Informative,Controls
b_race_asian,12783,10938,Sample 3,PCL,Weakly Informative,Controls
b_race_black,15386,11288,Sample 3,PCL,Weakly Informative,Controls
b_race_latino,16340,11351,Sample 3,PCL,Weakly Informative,Controls
b_race_native,11110,10833,Sample 3,PCL,Weakly Informative,Controls
b_race_pacific,11383,11107,Sample 3,PCL,Weakly Informative,Controls
b_race_other,14311,9556,Sample 3,PCL,Weakly Informative,Controls
b_rank_e1_e3,12369,11598,Sample 3,PCL,Weakly Informative,Controls
b_rank_e7_e9,15083,11391,Sample 3,PCL,Weakly Informative,Controls
b_rank_w1_cw5,15060,10156,Sample 3,PCL,Weakly Informative,Controls
b_rank_o1_o3,11492,10129,Sample 3,PCL,Weakly Informative,Controls
b_rank_o4_o6,13482,10650,Sample 3,PCL,Weakly Informative,Controls
b_service_era_cold_war,15361,12030,Sample 3,PCL,Weakly Informative,Controls
b_service_era_vietnam,14048,11956,Sample 3,PCL,Weakly Informative,Controls
b_service_era_persian_gulf,17010,11083,Sample 3,PCL,Weakly Informative,Controls
b_branch_air_force,14707,12378,Sample 3,PCL,Weakly Informative,Controls
b_branch_coast_guard,10982,10796,Sample 3,PCL,Weakly Informative,Controls
b_branch_marines,15341,10936,Sample 3,PCL,Weakly Informative,Controls
b_branch_navy,12923,12245,Sample 3,PCL,Weakly Informative,Controls
b_branch_public_health,12557,10312,Sample 3,PCL,Weakly Informative,Controls
b_Intercept,15207,10769,Sample 3,PCL,Improper,Controls
b_pcl_total,11294,10405,Sample 3,PCL,Improper,Controls
b_mios_total,12391,11656,Sample 3,PCL,Improper,Controls
b_military_exp_combat,12955,10843,Sample 3,PCL,Improper,Controls
b_military_exp_noncombat,11539,10998,Sample 3,PCL,Improper,Controls
b_military_exp_support,14128,11513,Sample 3,PCL,Improper,Controls
b_military_exp_peacekeeping,14616,11560,Sample 3,PCL,Improper,Controls
b_gender_female,13842,10998,Sample 3,PCL,Improper,Controls
b_gender_nonbinary,15870,10775,Sample 3,PCL,Improper,Controls
b_foreign_born,14381,9985,Sample 3,PCL,Improper,Controls
b_race_asian,12783,10938,Sample 3,PCL,Improper,Controls
b_race_black,15386,11288,Sample 3,PCL,Improper,Controls
b_race_latino,16340,11351,Sample 3,PCL,Improper,Controls
b_race_native,11110,10833,Sample 3,PCL,Improper,Controls
b_race_pacific,11383,11107,Sample 3,PCL,Improper,Controls
b_race_other,14311,9556,Sample 3,PCL,Improper,Controls
b_rank_e1_e3,12369,11598,Sample 3,PCL,Improper,Controls
b_rank_e7_e9,15083,11391,Sample 3,PCL,Improper,Controls
b_rank_w1_cw5,15060,10156,Sample 3,PCL,Improper,Controls
b_rank_o1_o3,11492,10129,Sample 3,PCL,Improper,Controls
b_rank_o4_o6,13482,10650,Sample 3,PCL,Improper,Controls
b_service_era_cold_war,15361,12030,Sample 3,PCL,Improper,Controls
b_service_era_vietnam,14048,11956,Sample 3,PCL,Improper,Controls
b_service_era_persian_gulf,17010,11083,Sample 3,PCL,Improper,Controls
b_branch_air_force,14707,12378,Sample 3,PCL,Improper,Controls
b_branch_coast_guard,10982,10796,Sample 3,PCL,Improper,Controls
b_branch_marines,15341,10936,Sample 3,PCL,Improper,Controls
b_branch_navy,12923,12245,Sample 3,PCL,Improper,Controls
b_branch_public_health,12557,10312,Sample 3,PCL,Improper,Controls
b_Intercept,15207,10769,Sample 3,PCL,Vague,Controls
b_pcl_total,11294,10405,Sample 3,PCL,Vague,Controls
b_mios_total,12391,11656,Sample 3,PCL,Vague,Controls
b_military_exp_combat,12955,10843,Sample 3,PCL,Vague,Controls
b_military_exp_noncombat,11539,10998,Sample 3,PCL,Vague,Controls
b_military_exp_support,14128,11513,Sample 3,PCL,Vague,Controls
b_military_exp_peacekeeping,14616,11560,Sample 3,PCL,Vague,Controls
b_gender_female,13842,10998,Sample 3,PCL,Vague,Controls
b_gender_nonbinary,15870,10775,Sample 3,PCL,Vague,Controls
b_foreign_born,14381,9985,Sample 3,PCL,Vague,Controls
b_race_asian,12783,10938,Sample 3,PCL,Vague,Controls
b_race_black,15386,11288,Sample 3,PCL,Vague,Controls
b_race_latino,16340,11351,Sample 3,PCL,Vague,Controls
b_race_native,11110,10833,Sample 3,PCL,Vague,Controls
b_race_pacific,11383,11107,Sample 3,PCL,Vague,Controls
b_race_other,14311,9556,Sample 3,PCL,Vague,Controls
b_rank_e1_e3,12369,11598,Sample 3,PCL,Vague,Controls
b_rank_e7_e9,15083,11391,Sample 3,PCL,Vague,Controls
b_rank_w1_cw5,15060,10156,Sample 3,PCL,Vague,Controls
b_rank_o1_o3,11492,10129,Sample 3,PCL,Vague,Controls
b_rank_o4_o6,13482,10650,Sample 3,PCL,Vague,Controls
b_service_era_cold_war,15361,12030,Sample 3,PCL,Vague,Controls
b_service_era_vietnam,14048,11956,Sample 3,PCL,Vague,Controls
b_service_era_persian_gulf,17010,11083,Sample 3,PCL,Vague,Controls
b_branch_air_force,14707,12378,Sample 3,PCL,Vague,Controls
b_branch_coast_guard,10982,10796,Sample 3,PCL,Vague,Controls
b_branch_marines,15341,10936,Sample 3,PCL,Vague,Controls
b_branch_navy,12923,12245,Sample 3,PCL,Vague,Controls
b_branch_public_health,12557,10312,Sample 3,PCL,Vague,Controls
b_Intercept,28596,13892,Sample 3,Interaction,Weakly Informative,Controls
b_pcl_total,21049,12698,Sample 3,Interaction,Weakly Informative,Controls
b_mios_total,21823,13726,Sample 3,Interaction,Weakly Informative,Controls
b_pcl_total_x_mios_total,25036,12589,Sample 3,Interaction,Weakly Informative,Controls
b_military_exp_combat,24322,13619,Sample 3,Interaction,Weakly Informative,Controls
b_military_exp_noncombat,21422,13522,Sample 3,Interaction,Weakly Informative,Controls
b_military_exp_support,25011,13206,Sample 3,Interaction,Weakly Informative,Controls
b_military_exp_peacekeeping,27123,13677,Sample 3,Interaction,Weakly Informative,Controls
b_gender_female,23761,13470,Sample 3,Interaction,Weakly Informative,Controls
b_gender_nonbinary,30481,12360,Sample 3,Interaction,Weakly Informative,Controls
b_foreign_born,34456,12040,Sample 3,Interaction,Weakly Informative,Controls
b_race_asian,22581,13358,Sample 3,Interaction,Weakly Informative,Controls
b_race_black,29314,13293,Sample 3,Interaction,Weakly Informative,Controls
b_race_latino,27337,13370,Sample 3,Interaction,Weakly Informative,Controls
b_race_native,21426,13470,Sample 3,Interaction,Weakly Informative,Controls
b_race_pacific,20412,13713,Sample 3,Interaction,Weakly Informative,Controls
b_race_other,29315,11539,Sample 3,Interaction,Weakly Informative,Controls
b_rank_e1_e3,22675,12380,Sample 3,Interaction,Weakly Informative,Controls
b_rank_e7_e9,28090,12360,Sample 3,Interaction,Weakly Informative,Controls
b_rank_w1_cw5,31140,13003,Sample 3,Interaction,Weakly Informative,Controls
b_rank_o1_o3,20994,13908,Sample 3,Interaction,Weakly Informative,Controls
b_rank_o4_o6,27869,13747,Sample 3,Interaction,Weakly Informative,Controls
b_service_era_cold_war,25681,12249,Sample 3,Interaction,Weakly Informative,Controls
b_service_era_vietnam,23261,13146,Sample 3,Interaction,Weakly Informative,Controls
b_service_era_persian_gulf,29155,13197,Sample 3,Interaction,Weakly Informative,Controls
b_branch_air_force,28080,13757,Sample 3,Interaction,Weakly Informative,Controls
b_branch_coast_guard,18424,13209,Sample 3,Interaction,Weakly Informative,Controls
b_branch_marines,27249,13087,Sample 3,Interaction,Weakly Informative,Controls
b_branch_navy,21892,14084,Sample 3,Interaction,Weakly Informative,Controls
b_branch_public_health,23011,13395,Sample 3,Interaction,Weakly Informative,Controls
b_Intercept,14801,11766,Sample 3,Interaction,Improper,Controls
b_pcl_total,11774,11019,Sample 3,Interaction,Improper,Controls
b_mios_total,12203,11376,Sample 3,Interaction,Improper,Controls
b_pcl_total_x_mios_total,14904,11103,Sample 3,Interaction,Improper,Controls
b_military_exp_combat,14079,11627,Sample 3,Interaction,Improper,Controls
b_military_exp_noncombat,11953,11273,Sample 3,Interaction,Improper,Controls
b_military_exp_support,15104,11216,Sample 3,Interaction,Improper,Controls
b_military_exp_peacekeeping,14554,11441,Sample 3,Interaction,Improper,Controls
b_gender_female,13718,11894,Sample 3,Interaction,Improper,Controls
b_gender_nonbinary,15216,9775,Sample 3,Interaction,Improper,Controls
b_foreign_born,16495,10292,Sample 3,Interaction,Improper,Controls
b_race_asian,12685,10725,Sample 3,Interaction,Improper,Controls
b_race_black,14971,10855,Sample 3,Interaction,Improper,Controls
b_race_latino,14430,11338,Sample 3,Interaction,Improper,Controls
b_race_native,11854,10765,Sample 3,Interaction,Improper,Controls
b_race_pacific,12001,10755,Sample 3,Interaction,Improper,Controls
b_race_other,14085,9331,Sample 3,Interaction,Improper,Controls
b_rank_e1_e3,12880,11371,Sample 3,Interaction,Improper,Controls
b_rank_e7_e9,14813,12020,Sample 3,Interaction,Improper,Controls
b_rank_w1_cw5,15652,10168,Sample 3,Interaction,Improper,Controls
b_rank_o1_o3,11486,10705,Sample 3,Interaction,Improper,Controls
b_rank_o4_o6,13576,10944,Sample 3,Interaction,Improper,Controls
b_service_era_cold_war,14863,12123,Sample 3,Interaction,Improper,Controls
b_service_era_vietnam,13725,11663,Sample 3,Interaction,Improper,Controls
b_service_era_persian_gulf,15175,10808,Sample 3,Interaction,Improper,Controls
b_branch_air_force,15395,11969,Sample 3,Interaction,Improper,Controls
b_branch_coast_guard,11538,11019,Sample 3,Interaction,Improper,Controls
b_branch_marines,15062,11948,Sample 3,Interaction,Improper,Controls
b_branch_navy,13110,11383,Sample 3,Interaction,Improper,Controls
b_branch_public_health,11922,10615,Sample 3,Interaction,Improper,Controls
b_Intercept,18880,13616,Sample 3,Interaction,Vague,Controls
b_pcl_total,14909,11969,Sample 3,Interaction,Vague,Controls
b_mios_total,15546,12728,Sample 3,Interaction,Vague,Controls
b_pcl_total_x_mios_total,18115,12439,Sample 3,Interaction,Vague,Controls
b_military_exp_combat,15088,11684,Sample 3,Interaction,Vague,Controls
b_military_exp_noncombat,13190,11573,Sample 3,Interaction,Vague,Controls
b_military_exp_support,16999,12069,Sample 3,Interaction,Vague,Controls
b_military_exp_peacekeeping,15175,12362,Sample 3,Interaction,Vague,Controls
b_gender_female,16770,12603,Sample 3,Interaction,Vague,Controls
b_gender_nonbinary,17340,10652,Sample 3,Interaction,Vague,Controls
b_foreign_born,19197,9892,Sample 3,Interaction,Vague,Controls
b_race_asian,13805,11760,Sample 3,Interaction,Vague,Controls
b_race_black,16981,12461,Sample 3,Interaction,Vague,Controls
b_race_latino,17898,12705,Sample 3,Interaction,Vague,Controls
b_race_native,14593,12380,Sample 3,Interaction,Vague,Controls
b_race_pacific,13890,11749,Sample 3,Interaction,Vague,Controls
b_race_other,17441,9975,Sample 3,Interaction,Vague,Controls
b_rank_e1_e3,14109,12336,Sample 3,Interaction,Vague,Controls
b_rank_e7_e9,17000,12275,Sample 3,Interaction,Vague,Controls
b_rank_w1_cw5,17638,11132,Sample 3,Interaction,Vague,Controls
b_rank_o1_o3,13078,12247,Sample 3,Interaction,Vague,Controls
b_rank_o4_o6,16340,12189,Sample 3,Interaction,Vague,Controls
b_service_era_cold_war,17589,12227,Sample 3,Interaction,Vague,Controls
b_service_era_vietnam,15147,12609,Sample 3,Interaction,Vague,Controls
b_service_era_persian_gulf,18130,12959,Sample 3,Interaction,Vague,Controls
b_branch_air_force,16718,12409,Sample 3,Interaction,Vague,Controls
b_branch_coast_guard,13410,12430,Sample 3,Interaction,Vague,Controls
b_branch_marines,17126,12718,Sample 3,Interaction,Vague,Controls
b_branch_navy,13562,12277,Sample 3,Interaction,Vague,Controls
b_branch_public_health,14042,11363,Sample 3,Interaction,Vague,Controls
