variable,measure,sample,omega
Moral Injury Symptoms,Moral Injury Outcomes Scale (MIOS),1,NA
Moral Injury Symptoms,Moral Injury Outcomes Scale (MIOS),2,0.9214438214403943
Moral Injury Symptoms,Moral Injury Outcomes Scale (MIOS),3,0.9055438155270653
PTSD Symptoms,PTSD Checklist for DSM-5 (PCL-5),1,0.9638648460749528
PTSD Symptoms,PTSD Checklist for DSM-5 (PCL-5),2,NA
PTSD Symptoms,PTSD Checklist for DSM-5 (PCL-5),3,0.9597770328678772
Psychosocial Functioning,Brief Inventory of Psychosocial Functioning (b-IPF),1,0.8771492465161369
Psychosocial Functioning,Brief Inventory of Psychosocial Functioning (b-IPF),2,0.9430329296638663
Psychosocial Functioning,Brief Inventory of Psychosocial Functioning (b-IPF),3,0.9221353343461156
