variable,measure,study,omega
Moral Injury Symptoms,Moral Injury Outcomes Scale (MIOS),1,NA
Moral Injury Symptoms,Moral Injury Outcomes Scale (MIOS),2,0.9214438214403947
Moral Injury Symptoms,Moral Injury Outcomes Scale (MIOS),3,0.9055438155270661
PTSD Symptoms,PTSD Checklist for DSM-5 (PCL-5),1,0.9660023742405002
PTSD Symptoms,PTSD Checklist for DSM-5 (PCL-5),2,NA
PTSD Symptoms,PTSD Checklist for DSM-5 (PCL-5),3,0.9597770328678755
Psychosocial Functioning,Brief Inventory of Psychosocial Functioning (b-IPF),1,0.881727334772235
Psychosocial Functioning,Brief Inventory of Psychosocial Functioning (b-IPF),2,0.9430329296638664
Psychosocial Functioning,Brief Inventory of Psychosocial Functioning (b-IPF),3,0.9221353343461152
